707;brand_name;motorola
595;processor_speed;2.73
594;rating;80.0
781;rating;68.0
305;num_cores;8.0
128;brand_name;samsung
137;brand_name;oppo
468;ram_capacity;8.0
8;ram_capacity;8.0
165;processor_brand;snapdragon
760;brand_name;infinix
774;brand_name;tecno
725;num_cores;8.0
190;price;25900
265;model;Apple iPhone 12 (128GB)
669;ram_capacity;6.0
312;internal_memory;256.0
574;internal_memory;256.0
528;model;Realme GT Neo 3T (8GB RAM + 128GB)
805;num_cores;8.0
202;processor_speed;2.4
135;num_cores;8.0
254;processor_speed;1.6
524;rating;89.0
511;os;android
398;model;Samsung Galaxy A82 5G
296;internal_memory;256.0
711;ram_capacity;4.0
50;rating;74.0
579;processor_brand;snapdragon
607;internal_memory;128.0
372;rating;75.0
138;price;28999
155;os;android
657;num_cores;8.0
472;brand_name;asus
594;model;Samsung Galaxy A50s
271;model;Vivo Y100
662;ram_capacity;4.0
770;num_cores;8.0
406;internal_memory;128.0
587;brand_name;oppo
289;ram_capacity;8.0
804;processor_speed;2.4
794;ram_capacity;4.0
90;processor_speed;2.4
40;internal_memory;256.0
346;price;18999
101;processor_speed;2.4
160;ram_capacity;3.0
634;processor_brand;unisoc
580;price;49990
525;processor_speed;2.73
430;ram_capacity;8.0
642;ram_capacity;8.0
233;brand_name;samsung
675;processor_speed;3.2
698;os;android
557;ram_capacity;4.0
408;model;Huawei Nova 10 SE
403;rating;84.0
256;internal_memory;128.0
61;ram_capacity;8.0
797;brand_name;xiaomi
598;internal_memory;256.0
777;processor_brand;dimensity
585;model;OPPO F19s
796;internal_memory;128.0
523;ram_capacity;8.0
253;os;android
558;model;Samsung Galaxy A12 (6GB RAM + 128GB)
763;price;13999
124;os;android
625;num_cores;8.0
110;rating;83.0
49;os;android
138;processor_brand;snapdragon
174;rating;66.0
135;ram_capacity;8.0
714;model;Vivo V29
597;rating;82.0
482;processor_speed;2.5
160;internal_memory;32.0
505;processor_speed;2.65
453;ram_capacity;8.0
667;internal_memory;256.0
639;processor_brand;helio
510;processor_brand;snapdragon
590;model;Gionee M12 Pro
117;rating;86.0
531;os;android
33;brand_name;samsung
745;ram_capacity;4.0
426;brand_name;samsung
359;price;13990
509;price;28990
27;internal_memory;128.0
598;model;Vivo T3 Pro
65;price;9499
446;brand_name;nokia
162;brand_name;samsung
464;os;android
364;model;BLU F91 5G
82;internal_memory;64.0
294;processor_brand;helio
603;ram_capacity;4.0
389;price;34999
201;processor_speed;2.2
611;rating;80.0
304;price;9999
404;internal_memory;128.0
504;price;19999
179;rating;73.0
125;ram_capacity;16.0
204;price;26990
31;internal_memory;64.0
301;brand_name;xiaomi
233;rating;82.0
400;rating;60.0
435;os;android
718;brand_name;vivo
682;processor_speed;1.82
88;model;iQOO 11 5G
203;price;10499
271;os;android
1;rating;89.0
714;processor_brand;snapdragon
557;price;8999
660;processor_speed;2.8
177;processor_brand;dimensity
528;os;android
696;internal_memory;256.0
607;processor_brand;dimensity
152;brand_name;apple
6;processor_speed;2.2
608;ram_capacity;6.0
510;rating;85.0
750;rating;85.0
577;price;9999
727;ram_capacity;6.0
411;processor_speed;1.8
807;price;21490
286;price;25999
604;brand_name;iqoo
116;processor_brand;tiger
643;num_cores;8.0
48;rating;64.0
68;num_cores;8.0
702;price;21990
176;processor_speed;2.4
612;processor_brand;snapdragon
249;brand_name;infinix
443;brand_name;vivo
742;os;android
741;ram_capacity;8.0
237;model;Xiaomi Redmi Note 11 Pro Plus 5G (8GB RAM + 128GB)
362;num_cores;8.0
500;num_cores;8.0
768;price;40990
751;num_cores;8.0
635;price;88999
774;os;android
449;internal_memory;128.0
720;num_cores;8.0
119;rating;87.0
707;os;android
780;rating;84.0
800;processor_speed;2.0
473;processor_brand;snapdragon
306;model;Realme 9 4G (8GB RAM + 128GB)
70;internal_memory;128.0
736;internal_memory;128.0
630;processor_brand;snapdragon
630;rating;86.0
355;ram_capacity;12.0
356;brand_name;vivo
277;brand_name;samsung
19;price;14499
342;num_cores;8.0
604;internal_memory;128.0
818;ram_capacity;4.0
771;brand_name;iqoo
16;processor_speed;2.3
456;processor_brand;snapdragon
450;rating;89.0
347;price;7249
529;processor_brand;unisoc
442;price;19990
672;brand_name;oneplus
214;os;android
647;processor_brand;dimensity
798;model;Vivo V20 SE
373;ram_capacity;16.0
605;processor_brand;helio
591;internal_memory;64.0
75;internal_memory;64.0
261;num_cores;8.0
