3859;FilmID;tt0096054
3291;FilmID;tt0120663
3236;Rating;6.7
3392;Year;2000
1902;Year;2004
3584;ActorID;nm1146051
2336;Votes;83514
3427;Year;2009
2141;Actor;Tamsin Egerton
505;Film;Remember Me
1647;ActorID;nm0176073
506;Film;Cuban Blood
1050;FilmID;tt0207638
2442;Actor;Kae Alexander
2892;ActorID;nm0000205
1732;FilmID;tt0104187
735;Actor;Marie Windsor
253;FilmID;tt2184219
1776;FilmID;tt2097307
295;Rating;4.3
415;Year;1997
611;Votes;574
1611;FilmID;tt0922547
2611;FilmID;tt0455805
2890;Year;1954
1452;Actor;Jesse Ventura
142;Rating;3.0
803;ActorID;nm0608012
544;Votes;438
1603;Actor;Scott Cohen
2950;Actor;Ian Whyte
3161;Rating;7.5
1604;FilmID;tt0110803
84;FilmID;tt0139239
2426;FilmID;tt0085547
3744;Actor;Ryan Robbins
809;ActorID;nm2116419
2359;Rating;7.2
1194;Year;1983
3059;Rating;3.5
2210;ActorID;nm0000034
463;Film;A Futile and Stupid Gesture
3725;Rating;6.5
1559;Votes;315133
1624;FilmID;tt0368578
587;Rating;7.2
2923;Actor;Andrew Keegan
3087;Rating;6.3
2190;Year;2020
3573;Votes;816
3117;ActorID;nm0808376
218;Votes;6244
1865;Rating;6.4
2417;Rating;4.3
772;Rating;5.2
1784;Rating;6.1
3785;Votes;958
3276;Film;It's a Mad Mad Mad Mad World
3356;ActorID;nm3409535
53;Year;2015
3557;Film;Red Skies of Montana
3770;Actor;Louisa Krause
339;Year;2013
3672;ActorID;nm0807501
3827;ActorID;nm1503432
2849;Actor;Joanna Lumley
2017;Actor;Shah Rukh Khan
955;Film;Ed and His Dead Mother
2955;ActorID;nm0591703
3220;Actor;Shelby Young
2662;Votes;14242
584;Film;Six Ways to Sunday
1413;ActorID;nm0004874
1958;Rating;6.3
4000;Rating;6.7
1551;Year;2002
180;Film;Nighthawks
3707;Year;2014
1372;ActorID;nm0000448
2089;Votes;1277
2957;FilmID;tt0464160
2063;ActorID;nm0000514
762;FilmID;tt0115645
1759;Rating;5.0
2844;Votes;2509
2043;ActorID;nm2002649
2603;Actor;Rebecca Pidgeon
1607;Actor;Allison Janney
641;FilmID;tt1877688
2099;Votes;11182
1184;Rating;7.5
2068;ActorID;nm0000308
21;Year;1980
31;FilmID;tt0349169
636;ActorID;nm0000840
1013;Actor;Miguel Herran
891;Film;Vendetta
1993;Rating;6.3
1196;Actor;Steven Seagal
794;Actor;Liana Liberato
3327;Actor;Gary Sinise
2506;Actor;Len Cariou
2391;Year;1983
3794;Actor;Gideon Emery
2232;Votes;606561
3486;Actor;Lily Collins
1046;Film;Dakota's Summer
388;Film;Shank
1929;FilmID;tt0044081
3748;Film;Dorothy and the Witches of Oz
3826;Rating;3.3
3424;Actor;Martin Scorsese
215;Rating;8.4
1063;ActorID;nm0557956
3782;Film;Murder on the Orient Express
1697;Film;Deep End
3899;Year;1977
2575;FilmID;tt0029695
711;ActorID;nm0000580
311;Actor;Alice Kremelberg
811;Year;1954
3107;Rating;6.0
3406;Actor;James Cosmo
519;Year;1995
690;ActorID;nm0550577
3703;Rating;6.0
3176;ActorID;nm0798328
901;Votes;956
1013;Year;2018
3184;Actor;Gina Philips
3393;Year;2020
600;FilmID;tt1641841
2211;FilmID;tt2679042
1683;Actor;Michael York
151;Votes;1968
643;Actor;Earl Holliman
1899;FilmID;tt0816692
3566;Film;Duplicity
1806;Year;2010
3748;Votes;415
941;FilmID;tt0124595
1636;Votes;4382
3459;Film;Doomsday Machine
494;FilmID;tt0096824
1741;Actor;Eddie Redmayne
3675;Actor;Brea Bee
1327;Rating;6.2
3643;FilmID;tt4864624
1668;Year;2014
1396;ActorID;nm0377034
1268;Film;Gayby
2847;ActorID;nm0629855
2638;ActorID;nm0641354
1571;Votes;4986
1966;Rating;5.3
2230;Votes;28384
254;Year;1995
2489;ActorID;nm0001679
3557;ActorID;nm0001374
2619;Actor;Niall Matter
1674;Rating;6.7
1026;Rating;7.2
1233;FilmID;tt2544472
786;FilmID;tt4843344
1309;Rating;5.9
2581;Year;2001
1671;Film;Street Crimes
2261;FilmID;tt2042568
2001;Rating;6.5
1495;Actor;John Dehner
2323;ActorID;nm0926897
1301;Actor;Ken Olin
1272;Film;The Great Wall
2176;ActorID;nm0000057
3351;Rating;4.7
469;ActorID;nm0832415
282;Film;Jack Reacher
2077;Film;Out of the Cold
3914;Film;Cardboard Boxer
2774;FilmID;tt0110027
590;FilmID;tt3007512
3361;ActorID;nm0666788
3673;FilmID;tt0052969
1416;Year;2014
3533;ActorID;nm0000023
2633;Actor;Nicole Kidman
3434;Actor;Madeleine Stowe
3399;FilmID;tt0084132
3079;Votes;1457
537;Year;1997
988;Rating;5.9
2164;Rating;4.7
2840;Film;Blame
2687;Actor;Misty Rosas
3999;Year;1962
1064;Year;2016
684;ActorID;nm0293439
1680;Actor;Maury Sterling
3735;Actor;Retta
356;Rating;6.4
405;Actor;Mark Ruffalo
2564;Actor;Assaad Bouab
468;Votes;148
3744;Film;Life on the Line
1038;Year;2001
1446;Film;From Russia with Love
2273;Film;On the Edge
3377;Year;1993
1427;Rating;4.8
877;FilmID;tt0067052
3435;Actor;Scott Brady
1937;Film;Remember the Titans
1236;ActorID;nm4420495
1297;ActorID;nm0131966
351;ActorID;nm2468050
2990;FilmID;tt0266543
2873;Year;1951
194;Film;Stuck
3305;FilmID;tt0092112
692;Actor;Hugh Bonneville
193;ActorID;nm0000276
2323;FilmID;tt0030881
887;Film;The Insatiable Moon
3005;ActorID;nm0160840
3372;FilmID;tt2002789
462;FilmID;tt0379786
1560;FilmID;tt0418763
3009;FilmID;tt1850397
1696;Year;1994
414;Votes;41092
2344;Actor;James Gandolfini
3725;Actor;Frances de la Tour
3914;Actor;Zach Villa
578;Actor;John Cusack
2671;Rating;5.2
1118;Rating;6.6
1057;FilmID;tt0362511
3940;Year;2013
2649;Rating;3.9
2488;FilmID;tt9037864
1389;Votes;4012
3848;FilmID;tt0181689
718;FilmID;tt0113463
997;Film;The Final Terror
3878;Actor;James Tolkan
928;Rating;5.9
3230;ActorID;nm0000306
1680;Rating;2.6
1667;Actor;Emma Fielding
2258;ActorID;nm0807291
985;Film;The Boondock Saints II: All Saints Day
1032;Votes;184
564;Year;2016
3721;FilmID;tt0159396
738;ActorID;nm0870535
1553;ActorID;nm0000308
3393;Rating;4.4
1596;ActorID;nm0002139
1196;ActorID;nm0000219
2411;FilmID;tt0161023
2783;Rating;5.2
707;Year;1995
1;ActorID;nm0726223
1205;Rating;6.3
2273;Votes;614
2057;Actor;Roddy McDowall
756;Year;2020
3263;ActorID;nm1662644
808;FilmID;tt5463162
344;Rating;5.5
3172;Actor;Jackee Harry
1715;Year;1992
1099;Actor;Ashlie Atkinson
3988;Film;Suburban Commando
1785;FilmID;tt0054890
3453;Year;2019
97;Votes;3042
1200;Rating;5.4
2287;Year;1997
228;Rating;7.4
589;ActorID;nm0526019
3306;FilmID;tt0279781
2833;ActorID;nm0001077
628;Film;Paper Lion
1496;FilmID;tt6924650
2069;Actor;Daniel von Bargen
3488;Votes;4097
1341;FilmID;tt0073113
39;Votes;2912
2199;FilmID;tt0113198
2370;Year;2006
460;Votes;1421
3857;FilmID;tt1265990
3956;Year;1988
1629;Actor;Jim Belushi
3890;Votes;53756
2205;Year;2013
917;FilmID;tt0181311
3589;ActorID;nm0000080
1175;FilmID;tt0045112
2966;Year;2018
2087;Actor;Scatman Crothers
2306;ActorID;nm0233209
2227;Rating;6.4
2753;Votes;137
1080;Votes;1996
1250;Year;1999
407;Year;1969
2035;Votes;111
1732;Year;1992
294;ActorID;nm1988111
516;Year;2015
1033;Actor;Cosmo Jarvis
565;Actor;David Carradine
2935;Votes;54616
432;Film;Viy
2292;Rating;7.0
623;Film;Gangster No. 1
1321;Film;The Griddle House
718;Rating;5.8
1545;Year;2011
3857;Rating;4.8
2090;Votes;953
591;ActorID;nm0001368
1416;Rating;8.3
782;Year;2004
2228;FilmID;tt0088184
3117;Votes;14852
2179;FilmID;tt0022981
2606;FilmID;tt0110587
2808;Rating;3.0
1609;Film;Three Days to Vegas
2802;Actor;Elton John
1309;Year;2018
574;Votes;8750
317;ActorID;nm1836948
1376;Rating;7.4
3826;FilmID;tt0115624
1665;ActorID;nm0302446
839;Year;1961
1039;Actor;Gareth Edwards
2353;Actor;Peter Falk
74;FilmID;tt0342258
324;Film;Wristcutters: A Love Story
3649;ActorID;nm1056583
3564;Actor;Richard Schiff
1489;ActorID;nm0000375
3683;FilmID;tt2293640
2778;Rating;7.8
3565;Film;That One Night
3407;FilmID;tt1602098
1310;Year;2010
755;ActorID;nm0635330
2991;Film;The Super
3930;FilmID;tt8597594
3063;Film;The Intruders
2280;Year;1990
142;Year;2013
1687;FilmID;tt0465234
782;Film;The Manchurian Candidate
987;Rating;5.0
1687;Year;2007
1923;Year;1994
2551;Year;2014
3512;Film;Asterix at the Olympic Games
893;Year;1997
1128;Rating;4.9
3504;Film;The Dark Knight Rises
1199;Film;Happy Halloween Scooby-Doo!
2498;Rating;3.8
1850;Year;1983
1343;Actor;Anna Paquin
215;Year;2019
2249;Actor;Elen Rhys
1178;Film;MacArthur Park
2754;Film;She's All That
1598;Year;1933
2799;FilmID;tt0327084
1766;FilmID;tt1464763
800;Year;2007
2986;ActorID;nm0000001
627;Year;2010
3091;FilmID;tt1138003
2004;Year;1977
2720;FilmID;tt0795439
3762;Year;2017
1655;Votes;26256
2054;FilmID;tt2300913
847;Rating;5.9
2319;Year;1938
2087;Rating;7.6
3760;Actor;Simon McBurney
585;Rating;5.6
3080;Actor;Dallas Roberts
2962;Actor;Amy Smart
1212;Film;Ruby in Paradise
3998;FilmID;tt0260866
796;Rating;3.7
3807;ActorID;nm0006800
167;Year;1966
405;Year;2004
1899;Year;2014
3190;Film;Chopper Chicks in Zombietown
490;Rating;7.2
451;Rating;4.2
1205;FilmID;tt0028486
2594;FilmID;tt0096744
3024;Votes;129
826;Film;Truth
995;Rating;7.0
2239;ActorID;nm0195421
2934;Rating;6.3
2874;Film;The Privileged
327;Votes;273
3612;Year;1977
1087;FilmID;tt5101878
1394;Year;2019
2706;Actor;Peter Lorre
3603;FilmID;tt0058238
1736;Rating;7.2
3814;Rating;6.4
1731;ActorID;nm0000661
3753;Rating;5.9
3392;Votes;7180
744;Votes;85588
2553;Votes;72356
3001;Votes;5119
52;FilmID;tt2377322
1925;Votes;537982
2320;Year;1999
3886;Film;Rain
2614;Film;The World's Fastest Indian
3720;Film;Wayne's World
156;Votes;151
3957;ActorID;nm0331577
2316;Rating;5.2
2323;Film;Too Much Johnson
3379;Votes;193
1968;FilmID;tt6294892
1570;Actor;Nadine Velazquez
3660;Year;1992
3968;Film;Quentin Durward
3860;Year;2012
3505;Actor;Tiera Skovbye
2075;Film;Prime Risk
2960;Film;22 Jump Street
933;Year;1981
1347;FilmID;tt0485675
2108;Votes;579
567;Year;1991
3790;Rating;7.2
2485;Film;The Man with One Red Shoe
2141;ActorID;nm0989182
26;Votes;167
3022;Year;1952
3300;Year;1997
3830;Votes;1091
2595;FilmID;tt0455915
2729;FilmID;tt0201020
1794;Votes;1489
3202;Rating;6.1
3550;Actor;Andrew Howard
3663;Rating;5.9
1316;ActorID;nm0511270
3527;ActorID;nm4331196
3726;Year;1970
3072;FilmID;tt0114536
367;Film;The Wind Rises
1334;Year;2018
954;Film;The Life Before This
760;Film;Jimmy
2497;Year;2001
3705;Year;2017
207;ActorID;nm0275835
1575;Film;Bad Lieutenant: Port of Call New Orleans
1913;Votes;524
2806;Film;Secret Mission
1620;Rating;3.7
106;Year;1991
586;Rating;5.9
435;Votes;1302
3239;FilmID;tt0044884
3607;Actor;Edie Adams
737;Film;Russian Roulette - Moscow 95
2255;Actor;Sara Canning
2229;ActorID;nm0573658
2878;Votes;130615
3586;Film;Iron Man 3
1892;ActorID;nm0919798
2986;Votes;27534
3519;Year;2013
2094;Rating;5.4
2817;ActorID;nm0252961
447;Votes;2085
3949;Year;2008
2747;Rating;4.9
2336;Actor;Joan Cusack
3299;Year;1999
926;Votes;13470
2210;Votes;4400
795;Year;2013
1838;Rating;4.8
1437;Film;Saving Private Ryan
3635;ActorID;nm0187724
2442;Votes;159
428;Film;Good Boys
2143;Rating;4.8
2953;FilmID;tt1758830
3028;Film;Sex and the City
24;ActorID;nm1395771
2015;Year;2003
3317;Actor;Jack Black
170;Year;1935
710;Year;2001
2108;Year;1981
3608;FilmID;tt1233219
2973;ActorID;nm0478886
2329;Year;1938
878;FilmID;tt1628039
